Akun;Kelompok;Jenis;Objek;Rincian Objek;Sub Rincian Objek;Uraian Akun
8;1;02;03;02;248;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium Umum"
8;1;02;03;02;249;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium
Mikrobiologi"
8;1;02;03;02;250;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium Kimia"
8;1;02;03;02;251;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium Patologi"
8;1;02;03;02;252;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium
Immunologi"
8;1;02;03;02;253;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium
Hematologi"
8;1;02;03;02;254;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium Film"
8;1;02;03;02;255;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium Makanan"
8;1;02;03;02;256;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium Farmasi"
8;1;02;03;02;257;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium Fisika"
8;1;02;03;02;258;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium
Hidrodinamika"
8;1;02;03;02;259;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium
Klimatologi"
8;1;02;03;02;260;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium Proses
Peleburan"
8;1;02;03;02;261;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium Pasir"
8;1;02;03;02;262;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium Proses Laboratorium-Alat
Pembuatan Cekatan"
8;1;02;03;02;263;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium
Pembuatan Pola"
8;1;02;03;02;264;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium
Metalografi"
8;1;02;03;02;265;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium Proses
Pengelasan"
8;1;02;03;02;266;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium Uji Proses
Pengelasan"
8;1;02;03;02;267;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium Proses Laboratorium-Alat
Pembuatan Logam"
8;1;02;03;02;268;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium Metrologi"
8;1;02;03;02;269;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium Pelapisan
Logam"
8;1;02;03;02;270;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium Proses Laboratorium-Alat
Pengolahan Panas"
8;1;02;03;02;271;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium Proses Laboratorium-Alat
Teknologi Tekstil"
8;1;02;03;02;272;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium Uji Tekstil"
8;1;02;03;02;273;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium Proses Laboratorium-Alat
Teknologi Keramik"
8;1;02;03;02;274;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium Proses Laboratorium-Alat
Teknologi Kulit, Karet, dan Plastik"
8;1;02;03;02;275;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium Uji Kulit, Laboratorium-Alat
Karet, dan Plastik"
8;1;02;03;02;276;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium Uji
Keramik"
8;1;02;03;02;277;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium Proses Laboratorium-Alat
Teknologi Selulosa"
8;1;02;03;02;278;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium Pertanian"
8;1;02;03;02;279;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium
Elektronika dan Daya"
8;1;02;03;02;280;"Beban
Alat
Surya"
8;1;02;03;02;281;Beban
8;1;02;03;02;283;"Beban
Alat"
8;1;02;03;02;284;"Beban
Alat
Perairan"
8;1;02;03;02;285;Beban
8;1;02;03;02;286;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium Geofisika"
8;1;02;03;02;287;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium Tambang"
8;1;02;03;02;288;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium
Proses /Teknik Kimia"
8;1;02;03;02;289;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium Proses
Industri"
8;1;02;03;02;290;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium
Kesehatan Kerja"
8;1;02;03;02;291;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Laboratorium Kearsipan"
8;1;02;03;02;292;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Hematologi Laboratorium-Laboratorium
dan Urinalisis"
8;1;02;03;02;293;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium Lain"
8;1;02;03;02;294;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium
Hermodinamika Motor dan Sistem Propulasi"
8;1;02;03;02;295;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Laboratorium-Alat Laboratorium
Pendidikan"
8;1;02;03;02;296;Beban
8;1;02;03;02;297;"Beban
Alat
Pantai"
8;1;02;03;02;298;Beban
8;1;02;03;02;299;Beban
8;1;02;03;02;300;Beban
8;1;02;03;02;301;Beban
8;1;02;03;02;303;Beban
8;1;02;03;02;304;Beban
8;1;02;03;02;305;Beban
8;1;02;03;02;306;Beban
8;1;02;03;02;307;"Beban Pemeliharaan Alat Laboratorium-Unit
Alat Kimia Nuklir-Unit Alat Laboratorium
Laboratorium Kimia Nuklir Lainnya"
8;1;02;03;02;308;"Beban Pemeliharaan Alat Laboratorium-Alat
Peraga Praktik Sekolah-Alat Peraga Praktik
Sekolah Bidang Studi:Bahasa Indonesia"
8;1;02;03;02;309;"Beban Pemeliharaan Alat Laboratorium-Alat
Peraga Praktik Sekolah-Alat Peraga Praktik
Sekolah Bidang Studi:Matematika"
8;1;02;03;02;310;"Beban Pemeliharaan Alat Laboratorium-Alat
Peraga Praktik Sekolah-Alat Peraga Praktik
Sekolah Bidang Studi:IPA Dasar"
8;1;02;03;02;311;"Beban Pemeliharaan Alat Laboratorium-Alat
Peraga Praktik Sekolah-Alat Peraga Praktik
Sekolah Bidang Studi:IPA Lanjutan"
8;1;02;03;02;312;"Beban Pemeliharaan Alat Laboratorium-Alat
Peraga Praktik Sekolah-Alat Peraga Praktik
Sekolah Bidang Studi:IPA Menengah"
8;1;02;03;02;313;"Beban Pemeliharaan Alat Laboratorium-Alat
Peraga Praktik Sekolah-Alat Peraga Praktik
Sekolah Bidang Studi:IPA Atas"
8;1;02;03;02;314;"Beban Pemeliharaan Alat Laboratorium-Alat
Peraga Praktik Sekolah-Alat Peraga Praktik
Sekolah Bidang Studi:IPS"
8;1;02;03;02;315;"Beban Pemeliharaan Alat Laboratorium-Alat
Peraga Praktik Sekolah-Alat Peraga Praktik
Sekolah Bidang Studi:Agama"
8;1;02;03;02;316;"Beban Pemeliharaan Alat Laboratorium-Alat
Peraga Praktik Sekolah-Alat Peraga Praktik"
8;1;02;03;02;317;"Beban Pemeliharaan Alat Laboratorium-Alat
Peraga Praktik Sekolah-Alat Peraga Praktik
Sekolah Bidang Studi:Kesenian"
8;1;02;03;02;318;"Beban Pemeliharaan Alat Laboratorium-Alat
Peraga Praktik Sekolah-Alat Peraga Praktik
Sekolah Bidang Studi:Olahraga"
8;1;02;03;02;319;"Beban Pemeliharaan Alat Laboratorium-Alat
Peraga Praktik Sekolah-Alat Peraga Praktik
Sekolah Bidang Studi:PKN"
8;1;02;03;02;320;"Beban Pemeliharaan Alat Laboratorium-Alat
Peraga Praktik Sekolah-Alat Peraga Luar Biasa
(Tuna Terapi Fisik, Tuna Daksa, dan Netra,
Tuna Rungu)"
8;1;02;03;02;321;"Beban Pemeliharaan Alat Laboratorium-Alat
Peraga Praktik Sekolah-Alat Peraga Kejuruan"
8;1;02;03;02;322;"Beban Pemeliharaan Alat Laboratorium-Alat
Peraga Praktik Sekolah-Alat Peraga PAUD/TK"
8;1;02;03;02;323;"Beban Pemeliharaan Alat Laboratorium-Alat
Peraga Praktik Sekolah-Alat Peraga Praktik
Sekolah Lainnya"
8;1;02;03;02;324;"Beban Pemeliharaan Alat Laboratorium-Alat
Laboratorium Fisika Nuklir/Elektronika-Radiation Detector"
8;1;02;03;02;325;"Beban Pemeliharaan Alat Laboratorium-Alat
Laboratorium Fisika Nuklir/Elektronika-Modular Counting and Scientific Electronic"
8;1;02;03;02;326;"Beban Pemeliharaan Alat Laboratorium-Alat
Laboratorium Fisika Nuklir/Elektronika-"
8;1;02;03;02;330;Beban
8;1;02;03;02;331;Beban
8;1;02;03;02;334;Beban
8;1;02;03;02;336;"Beban Pemeliharaan Alat Laboratorium-Alat
Proteksi Radiasi/Proteksi Lingkungan-Proteksi
Lingkungan"
8;1;02;03;02;337;"Beban Pemeliharaan Alat Laboratorium-Alat
Proteksi Radiasi/Proteksi Lingkungan-Meteorological Equipment"
8;1;02;03;02;338;"Beban Pemeliharaan Alat Laboratorium-Alat
Proteksi Radiasi/Proteksi Lingkungan-Sumber
Radiasi"
8;1;02;03;02;339;"Beban Pemeliharaan Alat Laboratorium-Alat
Proteksi Radiasi/Proteksi Lingkungan-Alat
Proteksi Radiasi/Proteksi Lingkungan Lainnya"
8;1;02;03;02;340;"Beban Pemeliharaan Alat Laboratorium-Radiation Application and Non Destructive
Testing Laboratory Lainnya-Radiation
Application Equipment"
8;1;02;03;02;341;Radiation
8;1;02;03;02;342;Radiation
8;1;02;03;02;343;Radiation
8;1;02;03;02;344;"Beban
Laboratorium"
8;1;02;03;02;345;"Beban
Laboratorium"
8;1;02;03;02;350;Beban
8;1;02;03;02;351;"Beban Pemeliharaan Alat Laboratorium-Peralatan Laboratorium Hydrodinamica-Wave
Generator and Absorber"
8;1;02;03;02;352;"Beban Pemeliharaan Alat Laboratorium-Peralatan Laboratorium Hydrodinamica-Data
Accquisition and Analyzing System"
8;1;02;03;02;353;Beban Pemeliharaan Alat Laboratorium-Peralatan Laboratorium Hydrodinamica-Cavitation Tunnel
8;1;02;03;02;354;Beban Pemeliharaan Alat Laboratorium-Peralatan Laboratorium Hydrodinamica-Overhead Cranes
8;1;02;03;02;355;Beban Pemeliharaan Alat Laboratorium-Peralatan Laboratorium Hydrodinamica-Peralatan Umum
8;1;02;03;02;356;Beban Pemeliharaan Alat Laboratorium-Peralatan Laboratorium Hydrodinamica-Pemesinan:Model Ship Workshop
8;1;02;03;02;357;Beban Pemeliharaan Alat Laboratorium-Peralatan Laboratorium Hydrodinamica-Pemesinan:Propeller Model Workshop
8;1;02;03;02;358;Beban Pemeliharaan Alat Laboratorium-Peralatan Laboratorium Hydrodinamica-Pemesinan:Mechanical Workshop
8;1;02;03;02;359;Beban Pemeliharaan Alat Laboratorium-Peralatan Laboratorium Hydrodinamica-Pemesinan:Precision Mechanical Workshop
8;1;02;03;02;360;Beban Pemeliharaan Alat Laboratorium-Peralatan Laboratorium Hydrodinamica-Pemesinan:Painting Shop
8;1;02;03;02;361;Beban
8;1;02;03;02;362;Beban
8;1;02;03;02;363;Beban
8;1;02;03;02;364;Beban
8;1;02;03;02;365;Beban
8;1;02;03;02;366;"Beban Pemeliharaan Alat Laboratorium-Alat
dan Standarisasi Laboratorium Kalibrasi
Kalibrasi Laboratorium Instrumentasi-Alat
Elektromedik dan Biomedik"
8;1;02;03;02;367;"Beban Pemeliharaan Alat Laboratorium-Alat
Laboratorium Standarisasi Kalibrasi dan
Instrumentasi-Alat Laboratorium Standar dan
Kalibrator"
8;1;02;03;02;368;"Beban Pemeliharaan Alat Laboratorium-Alat
dan Standarisasi Laboratorium Kalibrasi
Cahaya, Laboratorium Instrumentasi-Alat
Optik, dan Akustik"
8;1;02;03;02;369;"Beban Pemeliharaan Alat Laboratorium-Alat
Laboratorium Standarisasi Kalibrasi dan
Instrumentasi-Alat Laboratorium Listrik dan
Mekanik"
8;1;02;03;02;370;"Beban Pemeliharaan Alat Laboratorium-Alat
Laboratorium Standarisasi Kalibrasi dan
Instrumentasi-Alat Laboratorium Tekanan dan
Suhu"
8;1;02;03;02;371;"Beban Pemeliharaan Alat Laboratorium-Alat
Standarisasi dan Laboratorium Kalibrasi
Laboratorium Standarisasi Instrumentasi-Alat
Kalibrasi dan Instrumentasi Lain"
8;1;02;03;02;372;"Beban Pemeliharaan Alat Laboratorium-Alat
Laboratorium Standarisasi Kalibrasi dan
Instrumentasi-Alat Laboratorium Natius"
8;1;02;03;02;373;"Beban Pemeliharaan Alat Laboratorium-Alat
Laboratorium Standarisasi Kalibrasi dan
Instrumentasi-Alat Laboratorium Elektronika
dan Telekomunikasi Pelayaran"
8;1;02;03;02;374;"Beban Pemeliharaan Alat Laboratorium-Alat
Laboratorium Standarisasi Kalibrasi dan
Instrumentasi-Alat Laboratorium Sarana Bantu
Navigasi Pelayaran"
8;1;02;03;02;375;"Beban Pemeliharaan Alat Laboratorium-Alat
Laboratorium Standarisasi Kalibrasi dan
Instrumentasi-Alat Laboratorium Uji Perangkat"
8;1;02;03;02;376;"Beban Pemeliharaan Alat Laboratorium-Alat
Laboratorium Kalibrasi Standarisasi dan
Instrumentasi-Alat Laboratorium Standarisasi
Kalibrasi dan Instrumentasi Lainnya"
8;1;02;03;02;404;Beban Pemeliharaan Komputer-Komputer Unit-Komputer Jaringan
8;1;02;03;02;405;Beban Pemeliharaan Komputer-Komputer Unit-Personal Computer
8;1;02;03;02;406;Beban Pemeliharaan Komputer-Komputer Unit-Komputer Unit Lainnya
8;1;02;03;02;407;"Beban Pemeliharaan Komputer-Peralatan
Komputer-Peralatan Mainframe"
8;1;02;03;02;408;"Beban Pemeliharaan Komputer-Peralatan
Komputer-Peralatan Mini Computer"
8;1;02;03;02;409;"Beban Pemeliharaan Komputer-Peralatan
Komputer-Peralatan Personal Computer"
8;1;02;03;02;410;"Beban Pemeliharaan Komputer-Peralatan
Komputer-Peralatan Jaringan"
8;1;02;03;02;411;"Beban Pemeliharaan Komputer-Peralatan
Komputer-Peralatan Komputer Lainnya"
8;1;02;03;02;412;"Beban Pemeliharaan Alat Eksplorasi-Alat
Eksplorasi Topografi-Optik"
8;1;02;03;02;413;"Beban Pemeliharaan Alat Eksplorasi-Alat
Eksplorasi Topografi-Ukur/Instrumen"
8;1;02;03;02;414;"Beban Pemeliharaan Alat Eksplorasi-Alat
Eksplorasi Topografi-Alat Eksplorasi Topografi
Lainnya"
8;1;02;03;02;415;"Beban Pemeliharaan Alat Eksplorasi-Alat
Eksplorasi Geofisika-Mekanik"
8;1;02;03;02;416;"Beban Pemeliharaan Alat Eksplorasi-Alat
Eksplorasi Geofisika-Elektronik/Electric"
8;1;02;03;02;417;"Beban Pemeliharaan Alat Eksplorasi-Alat
Eksplorasi Geofisika-Manual"
8;1;02;03;02;418;"Beban Pemeliharaan Alat Eksplorasi-Alat
Eksplorasi Geofisika-Alat Eksplorasi Geofisika
Lainnya"
8;1;02;03;02;419;"Beban Pemeliharaan Alat Pengeboran-Alat
Pengeboran Mesin-Bor Mesin Tumbuk"
8;1;02;03;02;420;"Beban Pemeliharaan Alat Pengeboran-Alat
Pengeboran Mesin-Bor Mesin Putar"
8;1;02;03;02;421;"Beban Pemeliharaan Alat Pengeboran-Alat
Pengeboran Mesin-Alat Pengeboran Mesin
Lainnya"
8;1;02;03;02;422;"Beban Pemeliharaan Alat Pengeboran-Alat
Pengeboran Non Mesin-Bangka"
8;1;02;03;02;423;"Beban Pemeliharaan Alat Pengeboran-Alat
Pengeboran Non Mesin-Pantek"
8;1;02;03;02;424;Beban
8;1;02;03;02;425;Beban
8;1;02;03;02;426;"Non Pengeboran
Mesin Lainnya"
8;1;02;03;02;427;Beban
8;1;02;03;02;428;Beban
8;1;02;03;02;429;Beban
8;1;02;03;02;430;Beban
8;1;02;03;02;431;Beban
8;1;02;03;02;432;Beban
8;1;02;03;02;433;Beban
8;1;02;03;02;434;Beban
8;1;02;03;02;435;"Beban Pemeliharaan Alat Produksi,
Pengolahan, dan Pemurnian-Pengolahan dan
Pemurnian-Alat Pengolahan Wax"
8;1;02;03;02;436;"Beban Pemeliharaan Alat Produksi,
Pengolahan, dan Pemurnian-Pengolahan dan
Pemurnian-Pengolahan dan Pemurnian Lainnya"
8;1;02;03;02;437;"Beban Pemeliharaan Alat Bantu Eksplorasi-Alat
Bantu Eksplorasi-Mekanik"
8;1;02;03;02;438;"Beban Pemeliharaan Alat Bantu Eksplorasi-Alat
Bantu Eksplorasi-Elektrik"
8;1;02;03;02;439;"Beban Pemeliharaan Alat Bantu Eksplorasi-Alat
Bantu Eksplorasi-Alat Bantu Ekplorasi Lainnya"
8;1;02;03;02;440;"Beban Pemeliharaan Alat Bantu Eksplorasi-Alat
Bantu Produksi-Perawatan Sumur"
8;1;02;03;02;441;"Beban Pemeliharaan Alat Bantu Eksplorasi-Alat
Bantu Produksi-Tes Unit"
8;1;02;03;02;442;"Beban Pemeliharaan Alat Bantu Eksplorasi-Alat
Bantu Produksi- Alat Bantu Produksi Lainnya"
8;1;02;03;02;443;Beban Pemeliharaan Alat Keselamatan Kerja-Alat Deteksi-Radiasi
8;1;02;03;02;444;Beban Pemeliharaan Alat Keselamatan Kerja-Alat Deteksi-Suara
8;1;02;03;02;445;Beban Pemeliharaan Alat Keselamatan Kerja-Alat Deteksi-Alat Deteksi Lainnya
8;1;02;03;02;446;Beban Pemeliharaan Alat Keselamatan Kerja-Alat Pelindung-Baju Pengaman
8;1;02;03;02;447;Beban Pemeliharaan Alat Keselamatan Kerja-Alat Pelindung-Masker
8;1;02;03;02;448;Beban Pemeliharaan Alat Keselamatan Kerja-Alat Pelindung-Topi Kerja
8;1;02;03;02;449;Beban Pemeliharaan Alat Keselamatan Kerja-Alat Pelindung-Sabuk Pengaman
8;1;02;03;02;450;Beban Pemeliharaan Alat Keselamatan Kerja-Alat Pelindung-Sepatu Lapangan
8;1;02;03;02;451;Beban Pemeliharaan Alat Keselamatan Kerja-Alat Pelindung-Alat Pelindung Lainnya
8;1;02;03;02;452;Beban Pemeliharaan Alat Keselamatan Kerja-Alat SAR-Alat Penolong
8;1;02;03;02;453;Beban Pemeliharaan Alat Keselamatan Kerja-Alat SAR-Alat Pendukung Pencarian
8;1;02;03;02;454;Beban Pemeliharaan Alat Keselamatan Kerja-Alat SAR-Alat Kerja Bawah Air
8;1;02;03;02;455;Beban Pemeliharaan Alat Keselamatan Kerja-Alat SAR-Alat SAR Lainnya
8;1;02;03;02;456;"Beban Pemeliharaan Alat Keselamatan Kerja-Alat Penerbangan-Peralatan Fasilitas Kerja
Komunikasi Penerbangan"
8;1;02;03;02;457;"Beban Pemeliharaan Alat Keselamatan Kerja-Alat Penerbangan-Peralatan Fasilitas Kerja
Navigasi dan Pengamatan Penerbangan"
8;1;02;03;02;458;Beban
8;1;02;03;02;459;Beban
8;1;02;03;02;460;Beban
8;1;02;03;02;462;Beban
8;1;02;03;02;463;"Beban Pemeliharaan Alat Peraga-Alat Peraga
Pelatihan dan Percontohan-Alat Peraga
Pelatihan"
8;1;02;03;02;464;"Beban Pemeliharaan Alat Peraga-Alat Peraga
Pelatihan dan Percontohan-Alat Peraga
Percontohan"
8;1;02;03;02;465;"Beban Pemeliharaan Alat Peraga-Alat Peraga
Pelatihan dan Percontohan-Alat Peraga
Pelatihan dan Percontohan Lainnya"
8;1;02;03;02;466;"Pemeliharaan Peralatan Beban
Peralatan Proses/Produksi-Unit
Proses/Produksi-Liquid-Liquid Contractor
Equipment"
8;1;02;03;02;467;"Beban Pemeliharaan Peralatan
Proses/Produksi-Unit Peralatan
Proses/Produksi-Solid-Solid Mixing Equipment"
8;1;02;03;02;468;"Pemeliharaan Peralatan Beban
Peralatan Proses/Produksi-Unit
Proses/Produksi-Solid-Solid Screening
Equipment"
8;1;02;03;02;469;"Beban Pemeliharaan Peralatan
Proses/Produksi-Unit Peralatan
Proses/Produksi-Solid-Solid Classifier"
8;1;02;03;02;470;"Beban Pemeliharaan Peralatan
Proses/Produksi-Unit Peralatan
Proses/Produksi-Solid-Liquid Mixing Equipment"
8;1;02;03;02;471;"Pemeliharaan Peralatan Beban
Peralatan Proses/Produksi-Unit
Proses/Produksi-Solid Liquid Crystallization
Equipment"
8;1;02;03;02;472;"Pemeliharaan Peralatan Beban
Peralatan Proses/Produksi-Unit
Proses/Produksi-Ion Exchange Absortion"
8;1;02;03;02;473;"Beban Pemeliharaan Peralatan
Proses/Produksi-Unit Peralatan
Proses/Produksi-Leaching Equipment"
8;1;02;03;02;474;"Pemeliharaan Peralatan Beban
Peralatan Proses/Produksi-Unit
Proses/Produksi-Gravity Sedimentation
Equipment"
8;1;02;03;02;475;"Pemeliharaan Peralatan Beban
Peralatan Proses/Produksi-Unit
Proses/Produksi-Solid Liquid Filtering
Equipment"
8;1;02;03;02;476;"Beban Pemeliharaan Peralatan
Proses/Produksi-Unit Peralatan
Proses/Produksi-Centrifuge for Solid Liquid"
8;1;02;03;02;477;"Pemeliharaan Peralatan Beban
Peralatan Proses/Produksi-Unit
Proses/Produksi-Liquid from Solid Expelling
(Expressor)-Equipment"
8;1;02;03;02;478;"Beban Pemeliharaan Peralatan
Proses/Produksi-Unit Peralatan
Proses/Produksi-Gas-Solid Drying Equipment"
8;1;02;03;02;479;"Beban Pemeliharaan Peralatan
Proses/Produksi-Unit Peralatan
Proses/Produksi-Gas-Solid Fluidised Bed
Equipment"
8;1;02;03;02;480;"Pemeliharaan Peralatan Beban
Peralatan Proses/Produksi-Unit
Proses/Produksi-Gas-Solid Separation
Equipment"
8;1;02;03;02;481;"Pemeliharaan Peralatan Beban
Peralatan Proses/Produksi-Unit
Proses/Produksi-Gas-Liquid Distillation
Equipment"
8;1;02;03;02;482;"Pemeliharaan Peralatan Beban
Peralatan Proses/Produksi-Unit
Proses/Produksi-Gas-Liquid Separation
Equipment"
8;1;02;03;02;483;"Beban Pemeliharaan Peralatan
Proses/Produksi-Unit Peralatan
Proses/Produksi-Isotope Separation Equipment"
8;1;02;03;02;484;"Pemeliharaan Peralatan Beban
Peralatan Proses/Produksi-Unit
Proses/Produksi-Transport and Storage
Equipment for Liquid"
8;1;02;03;02;485;"Beban Pemeliharaan Peralatan
Proses/Produksi-Unit Peralatan
Proses/Produksi-Solid Material Handling
Equipment"
8;1;02;03;02;486;"Beban Pemeliharaan Peralatan
Proses/Produksi-Unit Peralatan"
8;1;02;03;02;487;"Beban
Proses/Produksi-Unit"
8;1;02;03;02;488;"Beban
Proses/Produksi-Unit"
8;1;02;03;02;489;"Beban
Proses/Produksi-Unit"
8;1;02;03;02;490;"Beban
Proses/Produksi-Unit"
8;1;02;03;02;491;Beban
8;1;02;03;02;492;Beban
8;1;02;03;02;493;"Rambu
Bersuar"
8;1;02;03;02;494;"Rambu
Lintas"
8;1;02;03;02;495;"Rambu
Light"
8;1;02;03;02;497;Beban Pemeliharaan Rambu-Rambu-Rambu-Rambu Lalu Lintas Udara-Approach Light
8;1;02;03;02;498;"Beban Pemeliharaan Rambu-Rambu-Rambu-Rambu Lalu Lintas Udara-Runway
Identification Light (REILS)"
8;1;02;03;02;499;Beban Pemeliharaan Rambu-Rambu-Rambu-Rambu Lalu Lintas Udara-Signal
8;1;02;03;02;500;Beban Pemeliharaan Rambu-Rambu-Rambu-Rambu Lalu Lintas Udara-Flood Lights
8;1;02;03;02;501;"Beban Pemeliharaan Rambu-Rambu-Rambu-Rambu Lalu Lintas Udara-Rambu-Rambu Lalu
Lintas Udara Lainnya"
8;1;02;03;02;502;"Beban Pemeliharaan Rambu-Rambu-Rambu-Rambu Lintas Laut-Rambu-Rambu Lalu Lalu
Lintas Laut"
8;1;02;03;02;503;"Beban Pemeliharaan Rambu-Rambu-Rambu-Rambu Lintas Laut-Rambu-Rambu Lalu Lalu
Lintas Laut Lainnya"
8;1;02;03;02;504;Beban Pemeliharaan Peralatan Olahraga-Peralatan Olahraga-Peralatan Olahraga Atletik
8;1;02;03;02;505;Beban Pemeliharaan Peralatan Olahraga-Peralatan Olahraga-Peralatan Permainan
8;1;02;03;02;506;Beban Pemeliharaan Peralatan Olahraga-Peralatan Olahraga-Peralatan Senam
8;1;02;03;02;507;Beban Pemeliharaan Peralatan Olahraga-Peralatan Olahraga-Peralatan Olahraga Air
8;1;02;03;02;508;Beban Pemeliharaan Peralatan Olahraga-Peralatan Olahraga-Peralatan Olahraga Udara
8;1;02;03;02;509;Beban Pemeliharaan Peralatan Olahraga-Peralatan Olahraga-Peralatan Olahraga Lainnya
8;1;02;03;03;;Beban Pemeliharaan Gedung dan Bangunan
8;1;02;03;03;001;"Beban Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan
Gedung Kantor"
8;1;02;03;03;002;"Beban Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan
Gudang"
8;1;02;03;03;003;"Beban Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan
Gedung untuk Bengkel/Hanggar"
8;1;02;03;03;004;"Beban Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan
Gedung Instalasi"
8;1;02;03;03;005;"Beban Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan
Gedung Laboratorium"
8;1;02;03;03;006;"Beban Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan
Kesehatan"
8;1;02;03;03;007;"Beban Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan
Oseanarium/Observatorium"
8;1;02;03;03;008;"Beban Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan
Gedung Tempat Ibadah"
8;1;02;03;03;009;"Beban Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan
Gedung Tempat Pertemuan"
8;1;02;03;03;010;"Beban Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan
Gedung Tempat Pendidikan"
8;1;02;03;03;011;"Beban Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan
Gedung Tempat Olahraga"
8;1;02;03;03;012;"Beban Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan
Gedung Pertokoan/Koperasi/Pasar"
8;1;02;03;03;013;"Beban Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan
Gedung untuk Pos Jaga"
8;1;02;03;03;014;"Beban Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan
Gedung Garasi/Pool"
8;1;02;03;03;015;"Beban Pemeliharaan Bangunan Gedung-Bangunan Gedung Tempat Kerja-Bangunan
Gedung Pemotong Hewan"
